simulation_id,sensor_id,sensor_x,sensor_y,sensor_noise,sensor_is_fault,RH,wind_type,wind_speed,stability_value,aerosol_type,source_x,source_y,source_h,emission_rate,real_concentration,wind_dir_cos,wind_dir_sin
32,6,358.0,389.0,0.0005,False,0.0,2,2.84,5,6,80.0,330.0,7.7,0.0016,sim_32_conc_real_2025-09-08.npy,0.7868636908228837,0.013466306921929582
32,7,195.0,186.0,0.0005,False,0.0,2,2.84,5,6,80.0,330.0,7.7,0.0016,sim_32_conc_real_2025-09-08.npy,0.7868636908228837,0.013466306921929582
32,8,4.0,348.0,0.0,True,0.0,2,2.84,5,6,80.0,330.0,7.7,0.0016,sim_32_conc_real_2025-09-08.npy,0.7868636908228837,0.013466306921929582
32,9,314.0,391.0,0.0001,False,0.0,2,2.84,5,6,80.0,330.0,7.7,0.0016,sim_32_conc_real_2025-09-08.npy,0.7868636908228837,0.013466306921929582
33,0,292.0,289.0,0.0001,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,1,291.0,297.0,0.0,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,2,95.0,445.0,0.0002,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,3,412.0,168.0,0.0001,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,4,280.0,487.0,0.0002,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,5,374.0,10.0,0.0003,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,6,273.0,256.0,0.0,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,7,422.0,111.0,0.0004,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,8,467.0,482.0,0.0001,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
33,9,498.0,139.0,0.0005,False,0.95,0,2.65,1,5,486.0,0.0,4.74,0.0066,sim_33_conc_real_2025-09-08.npy,1.0,0.0
34,0,300.0,381.0,0.0,False,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,1,309.0,390.0,0.0005,True,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,2,384.0,467.0,0.0005,False,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,3,335.0,404.0,0.0001,False,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,4,172.0,50.0,0.0004,True,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,5,440.0,423.0,0.0003,False,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,6,134.0,73.0,0.0003,False,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,7,206.0,404.0,0.0004,False,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,8,297.0,457.0,0.0002,True,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
34,9,385.0,357.0,0.0003,False,0.0,2,4.29,3,6,284.0,31.0,5.32,0.0042,sim_34_conc_real_2025-09-08.npy,0.7635612693928011,-0.08478399573127036
35,0,370.0,437.0,0.0003,True,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,1,0.0,262.0,0.0003,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,2,178.0,426.0,0.0001,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,3,1.0,113.0,0.0004,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,4,191.0,213.0,0.0005,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,5,442.0,98.0,0.0001,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,6,271.0,242.0,0.0002,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,7,112.0,56.0,0.0002,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,8,319.0,340.0,0.0003,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
35,9,187.0,425.0,0.0005,False,0.0,1,1.51,0,5,365.0,357.0,1.28,0.009,sim_35_conc_real_2025-09-08.npy,-0.004147110893456023,0.08741248504714919
36,0,360.0,484.0,0.0003,False,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,1,89.0,74.0,0.0002,False,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,2,459.0,337.0,0.0004,False,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,3,339.0,211.0,0.0001,False,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,4,195.0,221.0,0.0003,False,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,5,468.0,61.0,0.0005,True,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,6,212.0,188.0,0.0004,False,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,7,379.0,131.0,0.0004,False,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,8,214.0,183.0,0.0,True,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
36,9,196.0,191.0,0.0002,False,0.0,2,5.93,2,1,436.0,172.0,5.56,0.0091,sim_36_conc_real_2025-09-08.npy,0.7918903018859182,-0.027499639131078297
37,0,192.0,243.0,0.0002,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,1,347.0,356.0,0.0002,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,2,230.0,236.0,0.0001,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,3,436.0,323.0,0.0003,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,4,354.0,343.0,0.0003,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,5,300.0,108.0,0.0002,True,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,6,322.0,452.0,0.0004,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,7,484.0,81.0,0.0004,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,8,242.0,192.0,0.0,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
37,9,339.0,110.0,0.0001,False,0.0,0,3.33,5,3,250.0,148.0,5.21,0.0036,sim_37_conc_real_2025-09-08.npy,1.0,0.0
38,0,228.0,181.0,0.0004,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,1,171.0,486.0,0.0001,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,2,238.0,386.0,0.0,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,3,35.0,351.0,0.0,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,4,262.0,5.0,0.0004,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,5,473.0,187.0,0.0,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,6,492.0,287.0,0.0001,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,7,215.0,319.0,0.0003,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,8,424.0,2.0,0.0005,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
38,9,352.0,133.0,0.0,False,0.72,0,3.95,0,5,237.0,318.0,5.71,0.0026,sim_38_conc_real_2025-09-08.npy,1.0,0.0
39,0,218.0,443.0,0.0004,False,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,1,274.0,269.0,0.0004,False,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,2,461.0,484.0,0.0005,False,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,3,319.0,420.0,0.0,True,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,4,41.0,409.0,0.0,False,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,5,248.0,305.0,0.0002,True,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,6,402.0,482.0,0.0001,False,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,7,379.0,176.0,0.0004,False,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,8,125.0,107.0,0.0003,True,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
39,9,180.0,473.0,0.0,True,0.0,1,5.61,5,6,197.0,265.0,9.93,0.0048,sim_39_conc_real_2025-09-08.npy,-0.003828738249117149,0.03148218691571966
40,0,32.0,7.0,0.0003,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,1,7.0,405.0,0.0002,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,2,392.0,33.0,0.0002,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,3,260.0,220.0,0.0003,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,4,460.0,489.0,0.0004,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,5,159.0,157.0,0.0,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,6,233.0,422.0,0.0003,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,7,221.0,37.0,0.0002,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,8,371.0,25.0,0.0005,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
40,9,291.0,67.0,0.0001,False,0.23,1,3.45,0,4,233.0,7.0,1.29,0.0021,sim_40_conc_real_2025-09-08.npy,0.02150691819122388,-0.023318768352732056
41,0,364.0,448.0,0.0,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,1,249.0,269.0,0.0005,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,2,282.0,342.0,0.0004,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,3,395.0,484.0,0.0001,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,4,310.0,263.0,0.0,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,5,244.0,424.0,0.0001,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,6,387.0,153.0,0.0,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,7,447.0,126.0,0.0003,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,8,221.0,307.0,0.0001,False,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
41,9,107.0,19.0,0.0001,True,0.0,0,3.42,5,2,186.0,97.0,3.19,0.0077,sim_41_conc_real_2025-09-08.npy,1.0,0.0
42,0,206.0,170.0,0.0003,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,1,224.0,363.0,0.0001,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,2,317.0,426.0,0.0003,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,3,33.0,228.0,0.0004,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,4,351.0,446.0,0.0003,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,5,181.0,236.0,0.0,True,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,6,262.0,30.0,0.0003,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,7,84.0,313.0,0.0004,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,8,356.0,292.0,0.0001,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
42,9,326.0,394.0,0.0003,False,0.0,0,5.36,2,5,283.0,336.0,4.31,0.0004,sim_42_conc_real_2025-09-08.npy,1.0,0.0
43,0,141.0,47.0,0.0003,True,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,1,275.0,410.0,0.0001,True,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,2,329.0,380.0,0.0,False,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,3,155.0,268.0,0.0002,False,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,4,300.0,378.0,0.0004,False,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,5,211.0,181.0,0.0002,False,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,6,404.0,288.0,0.0,True,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,7,31.0,55.0,0.0002,False,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,8,370.0,455.0,0.0004,False,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
43,9,252.0,191.0,0.0004,False,0.81,1,3.74,0,0,484.0,10.0,7.94,0.0004,sim_43_conc_real_2025-09-08.npy,0.03176896950602068,0.012084374123808783
44,0,178.0,203.0,0.0001,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,1,235.0,212.0,0.0003,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,2,133.0,74.0,0.0002,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,3,497.0,166.0,0.0,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,4,233.0,204.0,0.0005,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,5,321.0,181.0,0.0002,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,6,276.0,273.0,0.0003,True,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,7,207.0,379.0,0.0004,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,8,330.0,373.0,0.0003,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
44,9,284.0,124.0,0.0,False,0.55,1,4.56,5,1,276.0,282.0,6.99,0.0068,sim_44_conc_real_2025-09-08.npy,-0.06130625321887062,-0.032706536666232945
45,0,274.0,353.0,0.0001,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,1,27.0,100.0,0.0001,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,2,277.0,87.0,0.0003,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,3,427.0,485.0,0.0004,True,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,4,266.0,179.0,0.0001,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,5,261.0,223.0,0.0,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,6,214.0,356.0,0.0004,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,7,489.0,355.0,0.0003,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,8,359.0,369.0,0.0001,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
45,9,478.0,191.0,0.0004,False,0.0,1,4.4,1,0,359.0,270.0,6.51,0.0088,sim_45_conc_real_2025-09-08.npy,-0.026241479373976025,-0.007987153256596182
46,0,195.0,245.0,0.0004,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,1,96.0,448.0,0.0002,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,2,412.0,170.0,0.0003,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,3,263.0,177.0,0.0,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,4,210.0,221.0,0.0002,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,5,120.0,179.0,0.0002,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,6,335.0,249.0,0.0002,True,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,7,459.0,275.0,0.0001,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,8,278.0,98.0,0.0002,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
46,9,419.0,200.0,0.0005,False,0.0,0,4.13,3,2,6.0,413.0,7.03,0.0042,sim_46_conc_real_2025-09-08.npy,1.0,0.0
47,0,468.0,101.0,0.0001,True,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,1,44.0,399.0,0.0003,False,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,2,350.0,346.0,0.0001,False,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,3,365.0,22.0,0.0001,False,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,4,312.0,100.0,0.0002,False,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,5,290.0,193.0,0.0002,True,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,6,312.0,395.0,0.0004,False,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,7,213.0,287.0,0.0004,False,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,8,480.0,380.0,0.0002,False,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
47,9,453.0,420.0,0.0003,False,0.19,0,2.29,5,0,153.0,271.0,8.25,0.0049,sim_47_conc_real_2025-09-08.npy,1.0,0.0
48,0,235.0,248.0,0.0002,False,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,1,473.0,263.0,0.0003,False,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,2,43.0,226.0,0.0001,True,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,3,185.0,1.0,0.0004,False,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,4,150.0,414.0,0.0004,False,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,5,495.0,109.0,0.0004,False,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,6,406.0,133.0,0.0001,False,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,7,461.0,275.0,0.0004,True,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,8,243.0,298.0,0.0001,False,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
48,9,4.0,346.0,0.0003,True,0.0,1,5.1,3,3,205.0,101.0,4.4,0.01,sim_48_conc_real_2025-09-08.npy,-0.0024783299280378775,0.0930969986487224
49,0,427.0,276.0,0.0001,True,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
